"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/pdfs/cdlrequest.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/By-the-Numbers.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Fellows-Brochure.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Strategic-Plan-2017-web.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/admissions/apply",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/pdfs/cdlrequest.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/By-the-Numbers.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Fellows-Brochure.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Strategic-Plan-2017-web.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/pdfs/cdlrequest.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/By-the-Numbers.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Fellows-Brochure.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Strategic-Plan-2017-web.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/program-contacts",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/pdfs/cdlrequest.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/By-the-Numbers.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Fellows-Brochure.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Strategic-Plan-2017-web.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/pdfs/cdlrequest.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/welcome-guide.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/By-the-Numbers.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Fellows-Brochure.pdf","http://grad.illinois.edu/funding-jobs",pdf
"http://www.grad.illinois.edu/sites/default/files/PDFs/Strategic-Plan-2017-web.pdf","http://grad.illinois.edu/funding-jobs",pdf
"undergraduate.pdf","http://catalog.illinois.edu/undergraduate/",pdf
"/pdf/2018-19.pdf","http://catalog.illinois.edu/undergraduate/",pdf
"graduate.pdf","http://catalog.illinois.edu/graduate/",pdf
"/pdf/2018-19.pdf","http://catalog.illinois.edu/graduate/",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/academics/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/academics/index.html",xml
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/academics/academics.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/academics/academics.html",xml
"general-information.pdf","http://catalog.illinois.edu/general-information/",pdf
"/pdf/2018-19.pdf","http://catalog.illinois.edu/general-information/",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/academics/honors.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/academics/honors.html",xml
"http://fms.registrar.illinois.edu/Report?file=CatalogInformation%5CLanguage%20Reqs%5CCourses_Approved_Language_Requirements.xml","https://courses.illinois.edu//",xml
"ep/Props/1415/FINAL/EP15.07final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1415/FINAL/EP15.08final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1415/FINAL/EP15.09final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1415/FINAL/EP15.10final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1415/FINAL/EP15.11final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1718/Final/ep1843.final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1718/Final/ep1844.final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1718/Final/ep1845.final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"ep/Props/1718/Final/ep1846.final.pdf","http://senate.illinois.edu/a_calendar.asp",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/Transcript_Order_Form_2017.pdf","http://registrar.illinois.edu/transcripts",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/Transcript_Order_Form_2017.pdf","http://registrar.illinois.edu/transcripts",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/Notarization_request_form.pdf","http://registrar.illinois.edu/transcripts",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/Common_App_instructions.pdf","http://registrar.illinois.edu/transcripts",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/pre_1982_key.pdf","http://registrar.illinois.edu/transcripts",pdf
"https://registrar.illinois.edu/wp-content/uploads/2018/06/2015_banner_transcript_key_final.pdf","http://registrar.illinois.edu/transcripts",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/research/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/research/index.html",xml
"/sites/research.illinois.edu/files/upload/2017_research_report_final_0.pdf","http://research.illinois.edu/",pdf
"/xml/6367/rss.xml","http://news.illinois.edu/",xml
"/sites/research.illinois.edu/files/upload/2017_research_report_final_0.pdf","http://research.illinois.edu/research-illinois/research-centers-and-programs",pdf
"/sites/research.illinois.edu/files/upload/july18_org_chart.pdf","http://research.illinois.edu/research-illinois/research-centers-and-programs",pdf
"/rss.xml","http://otm.illinois.edu/",xml
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","http://calendars.illinois.edu/list/4757",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/outreach/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/outreach/index.html",xml
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/international/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/international/index.html",xml
"assets/docs/about/iip-org-chart-homepage.pdf","http://international.illinois.edu/",pdf
"http://isss.illinois.edu/download_forms/students/scam_safety.pdf","http://isss.illinois.edu/students/prospective/",pdf
"http://isss.illinois.edu/download_forms/ihc/ESL_schedule.pdf","http://isss.illinois.edu/students/prospective/",pdf
"http://isss.illinois.edu/download_forms/newsletter/cultnews_vol3iss1.pdf","http://isss.illinois.edu/students/prospective/",pdf
"http://farm4.staticflickr.com/3817/13630916815_1fd18051a1_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://farm3.staticflickr.com/2832/13630917555_6e4244968f_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://farm4.staticflickr.com/3826/13630918285_2e95c109ae_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://farm3.staticflickr.com/2897/13630951443_6a11420333_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://farm8.staticflickr.com/7034/13630858115_0d47a68b8e_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://farm8.staticflickr.com/7258/13631218394_d4369302bc_b.jpg","http://isss.illinois.edu/students/prospective/",jpg
"http://isss.illinois.edu/download_forms/students/scam_safety.pdf","http://isss.illinois.edu/students/",pdf
"http://isss.illinois.edu/download_forms/ihc/ESL_schedule.pdf","http://isss.illinois.edu/students/",pdf
"http://isss.illinois.edu/download_forms/newsletter/cultnews_vol3iss1.pdf","http://isss.illinois.edu/students/",pdf
"http://farm4.staticflickr.com/3817/13630916815_1fd18051a1_b.jpg","http://isss.illinois.edu/students/",jpg
"http://farm3.staticflickr.com/2832/13630917555_6e4244968f_b.jpg","http://isss.illinois.edu/students/",jpg
"http://farm4.staticflickr.com/3826/13630918285_2e95c109ae_b.jpg","http://isss.illinois.edu/students/",jpg
"http://farm3.staticflickr.com/2897/13630951443_6a11420333_b.jpg","http://isss.illinois.edu/students/",jpg
"http://farm8.staticflickr.com/7034/13630858115_0d47a68b8e_b.jpg","http://isss.illinois.edu/students/",jpg
"http://farm8.staticflickr.com/7258/13631218394_d4369302bc_b.jpg","http://isss.illinois.edu/students/",jpg
"http://isss.illinois.edu/download_forms/students/scam_safety.pdf","http://isss.illinois.edu/scholars/index.html",pdf
"http://isss.illinois.edu/download_forms/ihc/ESL_schedule.pdf","http://isss.illinois.edu/scholars/index.html",pdf
"http://isss.illinois.edu/download_forms/newsletter/cultnews_vol3iss1.pdf","http://isss.illinois.edu/scholars/index.html",pdf
"http://farm4.staticflickr.com/3817/13630916815_1fd18051a1_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://farm3.staticflickr.com/2832/13630917555_6e4244968f_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://farm4.staticflickr.com/3826/13630918285_2e95c109ae_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://farm3.staticflickr.com/2897/13630951443_6a11420333_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://farm8.staticflickr.com/7034/13630858115_0d47a68b8e_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://farm8.staticflickr.com/7258/13631218394_d4369302bc_b.jpg","http://isss.illinois.edu/scholars/index.html",jpg
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/arts/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/arts/index.html",xml
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/athletics/index.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/athletics/index.html",xml
"https://campusrec.illinois.edu/wp-content/uploads/2016/03/Welcome-Week-campusRec-2017_web-810x179.jpg","http://campusrec.illinois.edu/",jpg
